province,total_confirm,total_suspect,total_dead,total_heal,today_confirm,lastUpdateTime
湖北,67801,0,3163,60810,0,2020-03-25 14:38:35
香港,386,0,4,102,30,2020-03-25 14:38:35
台湾,235,0,2,29,19,2020-03-25 14:38:35
北京,561,0,8,403,7,2020-03-25 14:38:35
上海,433,0,5,330,19,2020-03-25 14:38:35
广东,1433,0,8,1334,5,2020-03-25 14:38:35
福建,322,0,1,295,4,2020-03-25 14:38:35
澳门,30,0,0,10,4,2020-03-25 14:38:35
浙江,1241,0,1,1221,1,2020-03-25 14:38:35
甘肃,136,0,2,119,0,2020-03-25 14:38:35
山东,769,0,7,752,1,2020-03-25 14:38:35
天津,145,0,3,133,4,2020-03-25 14:38:35
四川,547,0,3,536,2,2020-03-25 14:38:35
陕西,250,0,3,240,1,2020-03-25 14:38:35
江苏,638,0,0,631,2,2020-03-25 14:38:35
河北,319,0,6,310,0,2020-03-25 14:38:35
黑龙江,484,0,13,468,0,2020-03-25 14:38:35
广西,254,0,2,250,0,2020-03-25 14:38:35
河南,1274,0,22,1250,0,2020-03-25 14:38:35
重庆,578,0,6,570,0,2020-03-25 14:38:35
内蒙古,77,0,1,74,2,2020-03-25 14:38:35
云南,176,0,2,172,0,2020-03-25 14:38:35
辽宁,127,0,2,124,0,2020-03-25 14:38:35
山西,134,0,0,133,0,2020-03-25 14:38:35
吉林,94,0,1,92,1,2020-03-25 14:38:35
江西,936,0,1,934,0,2020-03-25 14:38:35
青海,18,0,0,18,0,2020-03-25 14:38:35
西藏,1,0,0,1,0,2020-03-25 14:38:35
安徽,990,0,6,984,0,2020-03-25 14:38:35
贵州,146,0,2,144,0,2020-03-25 14:38:35
海南,168,0,6,162,0,2020-03-25 14:38:35
新疆,76,0,3,73,0,2020-03-25 14:38:35
湖南,1018,0,4,1014,0,2020-03-25 14:38:35
宁夏,75,0,0,75,0,2020-03-25 14:38:35
